 0.21500000E+04  -0.14277362E+00  -0.17684916E+00  -0.21349488E+00  -0.23842412E+00  -0.27480977E+00  -0.30767717E+00  -0.33455994E+00  -0.34819242E+00  -0.36143870E+00  -0.36616713E+00
 0.22000000E+04  -0.14041238E+00  -0.17457693E+00  -0.21137695E+00  -0.23644279E+00  -0.27307300E+00  -0.30621388E+00  -0.33337657E+00  -0.34718940E+00  -0.36068605E+00  -0.36563325E+00
 0.22500000E+04  -0.13806988E+00  -0.17230884E+00  -0.20924595E+00  -0.23443596E+00  -0.27129167E+00  -0.30468791E+00  -0.33211484E+00  -0.34609948E+00  -0.35983693E+00  -0.36499712E+00
 0.23000000E+04  -0.13574560E+00  -0.17004499E+00  -0.20710297E+00  -0.23240553E+00  -0.26946912E+00  -0.30310417E+00  -0.33078117E+00  -0.34492997E+00  -0.35889974E+00  -0.36426788E+00
 0.23500000E+04  -0.13344180E+00  -0.16778886E+00  -0.20495274E+00  -0.23035711E+00  -0.26761224E+00  -0.30147070E+00  -0.32938458E+00  -0.34369039E+00  -0.35788451E+00  -0.36345581E+00
 0.24000000E+04  -0.13115866E+00  -0.16554187E+00  -0.20279805E+00  -0.22829441E+00  -0.26572610E+00  -0.29979384E+00  -0.32793244E+00  -0.34238868E+00  -0.35679977E+00  -0.36256972E+00
 0.24500000E+04  -0.12889224E+00  -0.16329998E+00  -0.20063513E+00  -0.22621407E+00  -0.26380822E+00  -0.29807220E+00  -0.32642454E+00  -0.34102533E+00  -0.35564694E+00  -0.36161178E+00
 0.25000000E+04  -0.12664750E+00  -0.16106806E+00  -0.19846874E+00  -0.22412082E+00  -0.26186342E+00  -0.29631076E+00  -0.32486605E+00  -0.33960563E+00  -0.35443143E+00  -0.36058738E+00
 0.25500000E+04  -0.12442605E+00  -0.15884814E+00  -0.19630139E+00  -0.22201749E+00  -0.25989497E+00  -0.29451329E+00  -0.32326116E+00  -0.33813402E+00  -0.35315791E+00  -0.35950131E+00
 0.26000000E+04  -0.12223446E+00  -0.15664736E+00  -0.19414060E+00  -0.21991178E+00  -0.25791077E+00  -0.29268773E+00  -0.32161776E+00  -0.33661829E+00  -0.35183394E+00  -0.35836077E+00
 0.26500000E+04  -0.12007496E+00  -0.15446915E+00  -0.19199099E+00  -0.21780902E+00  -0.25591703E+00  -0.29084095E+00  -0.31994314E+00  -0.33506587E+00  -0.35046700E+00  -0.35717317E+00
 0.27000000E+04  -0.11794821E+00  -0.15231484E+00  -0.18985462E+00  -0.21571176E+00  -0.25391701E+00  -0.28897680E+00  -0.31824164E+00  -0.33348134E+00  -0.34906191E+00  -0.35594337E+00
 0.27500000E+04  -0.11585610E+00  -0.15018532E+00  -0.18773140E+00  -0.21361938E+00  -0.25190952E+00  -0.28709385E+00  -0.31651180E+00  -0.33186330E+00  -0.34761740E+00  -0.35467029E+00
 0.28000000E+04  -0.11380290E+00  -0.14808442E+00  -0.18562473E+00  -0.21153498E+00  -0.24989727E+00  -0.28519453E+00  -0.31475581E+00  -0.33021383E+00  -0.34613540E+00  -0.35335570E+00
 0.28500000E+04  -0.11179164E+00  -0.14601673E+00  -0.18354064E+00  -0.20946544E+00  -0.24788813E+00  -0.28328729E+00  -0.31298239E+00  -0.32854167E+00  -0.34462448E+00  -0.35200783E+00
 0.29000000E+04  -0.10982206E+00  -0.14398287E+00  -0.18148072E+00  -0.20741297E+00  -0.24588516E+00  -0.28137584E+00  -0.31119573E+00  -0.32685118E+00  -0.34308918E+00  -0.35063125E+00
 0.29500000E+04  -0.10789530E+00  -0.14198513E+00  -0.17944841E+00  -0.20538171E+00  -0.24389336E+00  -0.27946581E+00  -0.30940180E+00  -0.32514846E+00  -0.34153559E+00  -0.34923195E+00
 0.30000000E+04  -0.10601589E+00  -0.14002795E+00  -0.17744792E+00  -0.20337568E+00  -0.24191644E+00  -0.27756064E+00  -0.30760379E+00  -0.32343655E+00  -0.33996651E+00  -0.34781246E+00
 0.30500000E+04  -0.10418258E+00  -0.13811077E+00  -0.17547950E+00  -0.20139568E+00  -0.23995596E+00  -0.27566250E+00  -0.30580431E+00  -0.32171826E+00  -0.33838498E+00  -0.34637594E+00
 0.31000000E+04  -0.10239132E+00  -0.13623229E+00  -0.17354481E+00  -0.19944527E+00  -0.23801800E+00  -0.27377938E+00  -0.30401263E+00  -0.32000341E+00  -0.33680123E+00  -0.34493268E+00
 0.31500000E+04  -0.10063971E+00  -0.13439160E+00  -0.17164458E+00  -0.19752632E+00  -0.23610598E+00  -0.27191596E+00  -0.30223438E+00  -0.31829803E+00  -0.33522165E+00  -0.34348925E+00
 0.32000000E+04  -0.98927045E-01  -0.13258841E+00  -0.16977908E+00  -0.19563946E+00  -0.23422115E+00  -0.27007411E+00  -0.30047188E+00  -0.31660469E+00  -0.33364910E+00  -0.34204860E+00
 0.32500000E+04  -0.97249943E-01  -0.13081966E+00  -0.16794574E+00  -0.19378258E+00  -0.23236214E+00  -0.26825320E+00  -0.29872523E+00  -0.31492392E+00  -0.33208461E+00  -0.34061218E+00
 0.33000000E+04  -0.95606804E-01  -0.12908314E+00  -0.16614185E+00  -0.19195275E+00  -0.23052593E+00  -0.26645035E+00  -0.29699183E+00  -0.31325335E+00  -0.33052616E+00  -0.33917829E+00
 0.33500000E+04  -0.93994740E-01  -0.12737549E+00  -0.16436377E+00  -0.19014630E+00  -0.22870900E+00  -0.26466241E+00  -0.29526902E+00  -0.31159066E+00  -0.32897195E+00  -0.33774560E+00
 0.34000000E+04  -0.92419400E-01  -0.12570142E+00  -0.16261509E+00  -0.18836597E+00  -0.22691289E+00  -0.26288993E+00  -0.29355660E+00  -0.30993528E+00  -0.32742101E+00  -0.33631287E+00
 0.34500000E+04  -0.90889449E-01  -0.12406790E+00  -0.16090048E+00  -0.18661477E+00  -0.22513807E+00  -0.26113108E+00  -0.29185099E+00  -0.30828277E+00  -0.32586800E+00  -0.33487421E+00
 0.35000000E+04  -0.89409915E-01  -0.12248087E+00  -0.15922676E+00  -0.18489993E+00  -0.22339216E+00  -0.25939355E+00  -0.29015962E+00  -0.30664029E+00  -0.32431958E+00  -0.33343573E+00
 0.35500000E+04  -0.87977077E-01  -0.12093900E+00  -0.15759524E+00  -0.18322456E+00  -0.22168066E+00  -0.25768471E+00  -0.28849111E+00  -0.30501695E+00  -0.32278524E+00  -0.33200699E+00
 0.36000000E+04  -0.86596686E-01  -0.11944753E+00  -0.15601047E+00  -0.18159266E+00  -0.22000675E+00  -0.25600695E+00  -0.28684717E+00  -0.30341409E+00  -0.32126580E+00  -0.33058838E+00
 0.36500000E+04  -0.85266467E-01  -0.11800322E+00  -0.15446838E+00  -0.17999976E+00  -0.21836566E+00  -0.25435550E+00  -0.28522322E+00  -0.30182731E+00  -0.31975721E+00  -0.32917621E+00
 0.37000000E+04  -0.83980645E-01  -0.11660182E+00  -0.15296670E+00  -0.17844511E+00  -0.21675891E+00  -0.25273395E+00  -0.28362447E+00  -0.30026262E+00  -0.31826627E+00  -0.32777769E+00
 0.37500000E+04  -0.82736026E-01  -0.11524061E+00  -0.15150334E+00  -0.17692708E+00  -0.21518569E+00  -0.25114228E+00  -0.28205162E+00  -0.29872111E+00  -0.31679452E+00  -0.32639468E+00
 0.38000000E+04  -0.81525804E-01  -0.11391483E+00  -0.15007599E+00  -0.17544512E+00  -0.21364801E+00  -0.24958478E+00  -0.28051075E+00  -0.29720976E+00  -0.31534987E+00  -0.32503561E+00
 0.38500000E+04  -0.80351741E-01  -0.11262673E+00  -0.14868728E+00  -0.17400206E+00  -0.21214890E+00  -0.24806463E+00  -0.27900515E+00  -0.29573190E+00  -0.31393570E+00  -0.32370384E+00
 0.39000000E+04  -0.79212076E-01  -0.11137446E+00  -0.14733525E+00  -0.17259584E+00  -0.21068622E+00  -0.24657969E+00  -0.27753283E+00  -0.29428571E+00  -0.31255048E+00  -0.32239816E+00
 0.39500000E+04  -0.78106238E-01  -0.11015670E+00  -0.14601772E+00  -0.17122370E+00  -0.20925642E+00  -0.24512585E+00  -0.27608937E+00  -0.29286674E+00  -0.31118985E+00  -0.32111439E+00
 0.40000000E+04  -0.77036803E-01  -0.10897525E+00  -0.14473554E+00  -0.16988581E+00  -0.20785869E+00  -0.24370142E+00  -0.27467248E+00  -0.29147239E+00  -0.30985096E+00  -0.31984961E+00
 0.40500000E+04  -0.76007020E-01  -0.10783245E+00  -0.14348997E+00  -0.16858264E+00  -0.20649228E+00  -0.24230463E+00  -0.27327954E+00  -0.29009964E+00  -0.30853040E+00  -0.31860017E+00
 0.41000000E+04  -0.75018174E-01  -0.10672875E+00  -0.14228045E+00  -0.16731292E+00  -0.20515486E+00  -0.24093217E+00  -0.27190651E+00  -0.28874412E+00  -0.30722345E+00  -0.31736125E+00
 0.41500000E+04  -0.74072697E-01  -0.10566579E+00  -0.14110764E+00  -0.16607660E+00  -0.20384530E+00  -0.23958193E+00  -0.27055045E+00  -0.28740243E+00  -0.30592627E+00  -0.31612873E+00
 0.42000000E+04  -0.73175664E-01  -0.10464742E+00  -0.13997392E+00  -0.16487494E+00  -0.20256319E+00  -0.23825189E+00  -0.26920800E+00  -0.28607051E+00  -0.30463398E+00  -0.31489721E+00
 0.42500000E+04  -0.72335666E-01  -0.10368264E+00  -0.13888860E+00  -0.16371741E+00  -0.20131797E+00  -0.23695122E+00  -0.26788775E+00  -0.28475643E+00  -0.30335377E+00  -0.31367295E+00
 0.43000000E+04  -0.71549639E-01  -0.10276927E+00  -0.13785055E+00  -0.16260361E+00  -0.20011036E+00  -0.23568153E+00  -0.26659194E+00  -0.28346271E+00  -0.30208838E+00  -0.31245880E+00
 0.43500000E+04  -0.70815582E-01  -0.10190663E+00  -0.13686066E+00  -0.16153550E+00  -0.19894378E+00  -0.23444744E+00  -0.26532601E+00  -0.28219510E+00  -0.30084381E+00  -0.31126076E+00
 0.44000000E+04  -0.70130261E-01  -0.10109285E+00  -0.13591858E+00  -0.16051382E+00  -0.19782054E+00  -0.23325259E+00  -0.26409458E+00  -0.28095870E+00  -0.29962557E+00  -0.31008451E+00
 0.44500000E+04  -0.69493533E-01  -0.10032797E+00  -0.13502447E+00  -0.15953869E+00  -0.19674054E+00  -0.23209653E+00  -0.26289682E+00  -0.27975242E+00  -0.29843232E+00  -0.30892857E+00
 0.45000000E+04  -0.68908899E-01  -0.99616087E-01  -0.13418296E+00  -0.15861505E+00  -0.19570909E+00  -0.23098474E+00  -0.26173820E+00  -0.27858168E+00  -0.29726921E+00  -0.30779774E+00
 0.45500000E+04  -0.68377949E-01  -0.98958743E-01  -0.13339548E+00  -0.15774421E+00  -0.19472724E+00  -0.22991798E+00  -0.26061917E+00  -0.27744669E+00  -0.29613622E+00  -0.30669179E+00
 0.46000000E+04  -0.67905257E-01  -0.98360128E-01  -0.13266561E+00  -0.15692920E+00  -0.19379704E+00  -0.22889723E+00  -0.25953967E+00  -0.27634682E+00  -0.29503196E+00  -0.30560881E+00
 0.46500000E+04  -0.67500141E-01  -0.97829707E-01  -0.13200276E+00  -0.15617928E+00  -0.19292732E+00  -0.22793064E+00  -0.25850702E+00  -0.27528874E+00  -0.29396213E+00  -0.30455354E+00
 0.47000000E+04  -0.67167654E-01  -0.97372868E-01  -0.13141264E+00  -0.15550035E+00  -0.19212419E+00  -0.22702441E+00  -0.25752729E+00  -0.27427834E+00  -0.29293221E+00  -0.30353097E+00
 0.47500000E+04  -0.66907215E-01  -0.96989126E-01  -0.13089495E+00  -0.15489231E+00  -0.19138795E+00  -0.22617928E+00  -0.25660167E+00  -0.27331704E+00  -0.29194389E+00  -0.30254298E+00
 0.48000000E+04  -0.66716539E-01  -0.96676149E-01  -0.13044742E+00  -0.15435300E+00  -0.19071675E+00  -0.22539387E+00  -0.25572928E+00  -0.27240433E+00  -0.29099714E+00  -0.30158988E+00
 0.48500000E+04  -0.66601011E-01  -0.96439469E-01  -0.13007561E+00  -0.15388790E+00  -0.19011580E+00  -0.22467298E+00  -0.25491442E+00  -0.27154413E+00  -0.29009533E+00  -0.30067455E+00
 0.49000000E+04  -0.66566085E-01  -0.96284466E-01  -0.12978463E+00  -0.15350187E+00  -0.18958943E+00  -0.22402025E+00  -0.25416003E+00  -0.27073893E+00  -0.28924032E+00  -0.29979833E+00
 0.49500000E+04  -0.66617382E-01  -0.96216618E-01  -0.12957968E+00  -0.15319979E+00  -0.18914194E+00  -0.22343931E+00  -0.25346900E+00  -0.26999113E+00  -0.28843382E+00  -0.29896230E+00
 0.50000000E+04  -0.66755320E-01  -0.96236148E-01  -0.12946078E+00  -0.15298160E+00  -0.18877318E+00  -0.22292998E+00  -0.25284115E+00  -0.26930056E+00  -0.28767568E+00  -0.29816631E+00
 0.50500000E+04  -0.66974394E-01  -0.96336941E-01  -0.12942131E+00  -0.15284042E+00  -0.18847611E+00  -0.22248535E+00  -0.25226995E+00  -0.26866103E+00  -0.28696028E+00  -0.29740538E+00
 0.51000000E+04  -0.67266119E-01  -0.96510276E-01  -0.12945257E+00  -0.15276780E+00  -0.18824296E+00  -0.22209867E+00  -0.25174995E+00  -0.26806801E+00  -0.28628446E+00  -0.29667749E+00
 0.51500000E+04  -0.67638740E-01  -0.96765765E-01  -0.12956560E+00  -0.15277566E+00  -0.18808681E+00  -0.22178389E+00  -0.25129546E+00  -0.26753584E+00  -0.28566223E+00  -0.29599614E+00
 0.52000000E+04  -0.68096137E-01  -0.97107876E-01  -0.12976542E+00  -0.15286932E+00  -0.18801332E+00  -0.22154669E+00  -0.25091201E+00  -0.26706977E+00  -0.28509841E+00  -0.29536557E+00
 0.52500000E+04  -0.68630888E-01  -0.97528907E-01  -0.13004418E+00  -0.15304098E+00  -0.18801487E+00  -0.22137994E+00  -0.25059312E+00  -0.26666388E+00  -0.28458787E+00  -0.29478149E+00
 0.53000000E+04  -0.69240094E-01  -0.98026352E-01  -0.13039992E+00  -0.15328910E+00  -0.18809074E+00  -0.22128377E+00  -0.25033975E+00  -0.26631963E+00  -0.28413275E+00  -0.29424652E+00
 0.53500000E+04  -0.69922265E-01  -0.98599224E-01  -0.13083230E+00  -0.15361382E+00  -0.18824178E+00  -0.22125975E+00  -0.25015413E+00  -0.26603958E+00  -0.28373596E+00  -0.29376378E+00
 0.54000000E+04  -0.70676337E-01  -0.99246875E-01  -0.13134115E+00  -0.15401535E+00  -0.18846878E+00  -0.22130916E+00  -0.25003788E+00  -0.26582554E+00  -0.28339946E+00  -0.29333530E+00
 0.54500000E+04  -0.71495992E-01  -0.99962963E-01  -0.13192028E+00  -0.15448768E+00  -0.18876617E+00  -0.22142709E+00  -0.24998689E+00  -0.26567392E+00  -0.28312046E+00  -0.29295899E+00
 0.55000000E+04  -0.72373514E-01  -0.10073971E+00  -0.13256206E+00  -0.15502343E+00  -0.18912719E+00  -0.22160765E+00  -0.24999634E+00  -0.26558072E+00  -0.28289613E+00  -0.29263307E+00
 0.55500000E+04  -0.73308427E-01  -0.10157712E+00  -0.13326705E+00  -0.15562357E+00  -0.18955342E+00  -0.22185298E+00  -0.25006882E+00  -0.26554869E+00  -0.28272941E+00  -0.29236058E+00
 0.56000000E+04  -0.74298203E-01  -0.10247288E+00  -0.13403325E+00  -0.15628633E+00  -0.19004350E+00  -0.22216212E+00  -0.25020376E+00  -0.26557754E+00  -0.28262032E+00  -0.29214178E+00
 0.56500000E+04  -0.75340116E-01  -0.10342443E+00  -0.13485835E+00  -0.15700962E+00  -0.19059570E+00  -0.22253376E+00  -0.25040025E+00  -0.26566659E+00  -0.28256853E+00  -0.29197661E+00
 0.57000000E+04  -0.76431008E-01  -0.10442874E+00  -0.13573952E+00  -0.15779082E+00  -0.19120775E+00  -0.22296605E+00  -0.25065690E+00  -0.26581477E+00  -0.28257338E+00  -0.29186479E+00
 0.57500000E+04  -0.77568320E-01  -0.10548327E+00  -0.13667433E+00  -0.15862757E+00  -0.19187751E+00  -0.22345709E+00  -0.25097209E+00  -0.26602064E+00  -0.28263373E+00  -0.29180546E+00
 0.58000000E+04  -0.78750173E-01  -0.10658613E+00  -0.13766089E+00  -0.15951802E+00  -0.19260316E+00  -0.22400519E+00  -0.25134430E+00  -0.26628283E+00  -0.28274847E+00  -0.29179774E+00
 0.58500000E+04  -0.79973775E-01  -0.10773460E+00  -0.13869665E+00  -0.16045976E+00  -0.19338266E+00  -0.22460874E+00  -0.25177243E+00  -0.26660059E+00  -0.28291733E+00  -0.29184181E+00
 0.59000000E+04  -0.81237705E-01  -0.10892738E+00  -0.13978046E+00  -0.16145182E+00  -0.19421524E+00  -0.22526714E+00  -0.25225600E+00  -0.26697351E+00  -0.28313996E+00  -0.29193733E+00
 0.59500000E+04  -0.82540041E-01  -0.11016254E+00  -0.14091044E+00  -0.16249231E+00  -0.19509909E+00  -0.22597870E+00  -0.25279347E+00  -0.26740013E+00  -0.28341504E+00  -0.29208317E+00
 0.60000000E+04  -0.83878428E-01  -0.11143762E+00  -0.14208407E+00  -0.16357873E+00  -0.19603173E+00  -0.22674105E+00  -0.25338265E+00  -0.26787843E+00  -0.28374085E+00  -0.29227786E+00
 0.60500000E+04  -0.85251610E-01  -0.11275140E+00  -0.14330017E+00  -0.16470993E+00  -0.19701211E+00  -0.22755321E+00  -0.25402260E+00  -0.26840749E+00  -0.28411646E+00  -0.29252049E+00
 0.61000000E+04  -0.86658510E-01  -0.11410284E+00  -0.14455776E+00  -0.16588497E+00  -0.19803937E+00  -0.22841438E+00  -0.25471254E+00  -0.26898652E+00  -0.28454105E+00  -0.29281020E+00
 0.61500000E+04  -0.88097363E-01  -0.11549013E+00  -0.14585504E+00  -0.16710211E+00  -0.19911181E+00  -0.22932296E+00  -0.25545106E+00  -0.26961424E+00  -0.28501360E+00  -0.29314621E+00
 0.62000000E+04  -0.89565864E-01  -0.11691087E+00  -0.14718952E+00  -0.16835881E+00  -0.20022694E+00  -0.23027663E+00  -0.25623609E+00  -0.27028884E+00  -0.28553268E+00  -0.29352750E+00
 0.62500000E+04  -0.91060898E-01  -0.11836173E+00  -0.14855776E+00  -0.16965158E+00  -0.20138129E+00  -0.23127203E+00  -0.25706450E+00  -0.27100734E+00  -0.28609563E+00  -0.29395174E+00
 0.63000000E+04  -0.92580087E-01  -0.11984025E+00  -0.14995721E+00  -0.17097787E+00  -0.20257233E+00  -0.23230671E+00  -0.25793394E+00  -0.27176751E+00  -0.28670035E+00  -0.29441696E+00
 0.63500000E+04  -0.94120753E-01  -0.12134362E+00  -0.15138498E+00  -0.17233477E+00  -0.20379718E+00  -0.23337787E+00  -0.25884178E+00  -0.27256684E+00  -0.28734457E+00  -0.29492113E+00
