 0.29000000E+03  -0.65219016E-01  -0.78015487E-01  -0.91691917E-01  -0.10103925E+00  -0.11488959E+00  -0.12779143E+00  -0.13884239E+00  -0.14475914E+00  -0.15098469E+00  -0.15381926E+00
 0.30000000E+03  -0.67001704E-01  -0.80046197E-01  -0.93971887E-01  -0.10347836E+00  -0.11754386E+00  -0.13061707E+00  -0.14178095E+00  -0.14773597E+00  -0.15396250E+00  -0.15673738E+00
 0.31000000E+03  -0.68777733E-01  -0.82066925E-01  -0.96238003E-01  -0.10590079E+00  -0.12017696E+00  -0.13341710E+00  -0.14468989E+00  -0.15068095E+00  -0.15690601E+00  -0.15961986E+00
 0.32000000E+03  -0.70547710E-01  -0.84078428E-01  -0.98491195E-01  -0.10830758E+00  -0.12279016E+00  -0.13619300E+00  -0.14757092E+00  -0.15359592E+00  -0.15981720E+00  -0.16246876E+00
 0.33000000E+03  -0.72312188E-01  -0.86081397E-01  -0.10073231E+00  -0.11069971E+00  -0.12538463E+00  -0.13894613E+00  -0.15042559E+00  -0.15648256E+00  -0.16269787E+00  -0.16528599E+00
 0.34000000E+03  -0.74071670E-01  -0.88076457E-01  -0.10296212E+00  -0.11307805E+00  -0.12796141E+00  -0.14167776E+00  -0.15325533E+00  -0.15934238E+00  -0.16554969E+00  -0.16807327E+00
 0.35000000E+03  -0.75826612E-01  -0.90064182E-01  -0.10518134E+00  -0.11544341E+00  -0.13052147E+00  -0.14438901E+00  -0.15606145E+00  -0.16217681E+00  -0.16837417E+00  -0.17083219E+00
 0.36000000E+03  -0.77577434E-01  -0.92045098E-01  -0.10739061E+00  -0.11779653E+00  -0.13306573E+00  -0.14708095E+00  -0.15884517E+00  -0.16498714E+00  -0.17117272E+00  -0.17356421E+00
 0.37000000E+03  -0.79324516E-01  -0.94019683E-01  -0.10959052E+00  -0.12013810E+00  -0.13559499E+00  -0.14975454E+00  -0.16160758E+00  -0.16777456E+00  -0.17394662E+00  -0.17627068E+00
 0.38000000E+03  -0.81068210E-01  -0.95988381E-01  -0.11178164E+00  -0.12246875E+00  -0.13811002E+00  -0.15241069E+00  -0.16434973E+00  -0.17054019E+00  -0.17669708E+00  -0.17895285E+00
 0.39000000E+03  -0.82808835E-01  -0.97951597E-01  -0.11396445E+00  -0.12478906E+00  -0.14061153E+00  -0.15505023E+00  -0.16707257E+00  -0.17328504E+00  -0.17942518E+00  -0.18161185E+00
 0.40000000E+03  -0.84546687E-01  -0.99909705E-01  -0.11613944E+00  -0.12709956E+00  -0.14310017E+00  -0.15767394E+00  -0.16977699E+00  -0.17601007E+00  -0.18213198E+00  -0.18424878E+00
 0.41000000E+03  -0.86282037E-01  -0.10186305E+00  -0.11830704E+00  -0.12940075E+00  -0.14557654E+00  -0.16028253E+00  -0.17246381E+00  -0.17871618E+00  -0.18481841E+00  -0.18686461E+00
 0.42000000E+03  -0.88015133E-01  -0.10381196E+00  -0.12046764E+00  -0.13169311E+00  -0.14804122E+00  -0.16287667E+00  -0.17513381E+00  -0.18140417E+00  -0.18748538E+00  -0.18946029E+00
 0.43000000E+03  -0.89746204E-01  -0.10575672E+00  -0.12262163E+00  -0.13397706E+00  -0.15049473E+00  -0.16545701E+00  -0.17778770E+00  -0.18407484E+00  -0.19013371E+00  -0.19203666E+00
 0.44000000E+03  -0.91475464E-01  -0.10769761E+00  -0.12476935E+00  -0.13625302E+00  -0.15293758E+00  -0.16802411E+00  -0.18042616E+00  -0.18672890E+00  -0.19276419E+00  -0.19459456E+00
 0.45000000E+03  -0.93203106E-01  -0.10963488E+00  -0.12691113E+00  -0.13852135E+00  -0.15537021E+00  -0.17057855E+00  -0.18304983E+00  -0.18936703E+00  -0.19537754E+00  -0.19713472E+00
 0.46000000E+03  -0.94929313E-01  -0.11156877E+00  -0.12904727E+00  -0.14078241E+00  -0.15779307E+00  -0.17312083E+00  -0.18565930E+00  -0.19198988E+00  -0.19797446E+00  -0.19965788E+00
 0.47000000E+03  -0.96654250E-01  -0.11349951E+00  -0.13117805E+00  -0.14303653E+00  -0.16020657E+00  -0.17565144E+00  -0.18825513E+00  -0.19459804E+00  -0.20055559E+00  -0.20216469E+00
 0.48000000E+03  -0.98378072E-01  -0.11542729E+00  -0.13330375E+00  -0.14528404E+00  -0.16261110E+00  -0.17817085E+00  -0.19083785E+00  -0.19719208E+00  -0.20312154E+00  -0.20465580E+00
 0.49000000E+03  -0.10010092E+00  -0.11735232E+00  -0.13542462E+00  -0.14752521E+00  -0.16500701E+00  -0.18067949E+00  -0.19340796E+00  -0.19977254E+00  -0.20567290E+00  -0.20713180E+00
 0.50000000E+03  -0.10182293E+00  -0.11927476E+00  -0.13754088E+00  -0.14976034E+00  -0.16739466E+00  -0.18317777E+00  -0.19596593E+00  -0.20233993E+00  -0.20821019E+00  -0.20959326E+00
